CDT_time,bar_fence,spd_0_2m_init,spd_1_5m_init,spd_3m_init,spd_4_5m_init,spd_6m_init,spd_10m_init,bar_fence_1,spd_0_2m_rel,spd_1_5m_rel,spd_3m_rel,spd_4_5m_rel,spd_6m_rel,spd_10m_rel,bar_fence_2,spd_0_2m_uconv,spd_1_5m_uconv,spd_3m_uconv,spd_4_5m_uconv,spd_6m_uconv,spd_10m_uconv,bar_fence_3,spd_0_2m_lconv,spd_1_5m_lconv,spd_3m_lconv,spd_4_5m_lconv,spd_6m_lconv,spd_10m_lconv,bar_fence_4,spd_8_5m_rel,spd_8_5m_lconv,spd_15m_rel,spd_15m_lconv,spd_20m_rel,spd_20m_lconv
19:02:30,|,0.938646674,2.082982302,2.447773457,2.604067087,2.827181578,3.211604595,|,0.715646684,1.724512219,2.176096678,2.465852022,2.818850994,3.316907167,|,0.498523325,1.226452112,1.440549374,1.587756038,1.908263922,2.507020712,|,0.47025007,1.311642408,1.377233624,1.572860956,1.824972749,2.226397514,|,3.09009099,1.99615109,3.735296726,2.854173422,4.03112793,3.381246567
19:07:30,|,0.693983316,1.626585841,1.960650206,2.155152559,2.442522526,2.843856812,|,0.488096654,1.294140816,1.744071603,2.02530098,2.349676371,2.81350112,|,0.431453347,1.057208061,1.255449295,1.385424972,1.64958024,2.175172806,|,0.359053344,1.135980606,1.226167202,1.381734967,1.631852031,2.156609058,|,2.632663012,1.889092088,3.158989668,2.592255592,3.454713583,3.051136971
19:12:30,|,0.663676679,1.540186286,1.842764616,2.047728777,2.304830313,2.622390747,|,0.372824281,0.935950994,1.29074657,1.579943657,1.897744656,2.429053783,|,0.297713339,0.733868241,0.860368073,1.026704431,1.247146606,1.831920862,|,0.358526677,1.233470321,1.324627638,1.443059325,1.60494411,2.021962166,|,2.219446182,1.811881661,2.838126898,2.478904724,3.146298409,2.939688206
19:17:30,|,0.692006648,1.558359504,1.849556446,2.041304588,2.311179399,2.611143589,|,0.252276659,0.745093763,1.112895131,1.441833019,1.80376029,2.40216732,|,0.180676669,0.6521402,0.812414408,0.940642476,1.165420055,1.720359445,|,0.372429997,1.208826184,1.332811594,1.451696277,1.618314743,1.998986602,|,2.155595541,1.803833365,2.82852602,2.460626364,3.123039007,2.848206758
19:22:30,|,0.653831303,1.540473819,1.850441575,2.026741266,2.270449638,2.585145712,|,0.208149999,0.652848125,0.98812753,1.279235482,1.613856912,2.233691692,|,0.162113339,0.67518419,0.834314942,0.959753096,1.177139997,1.688327789,|,0.289346665,1.079446793,1.12012291,1.256588101,1.418630481,1.789359212,|,1.979351521,1.607288957,2.574204922,2.286694527,2.918902874,2.710263252
19:27:30,|,0.657130003,1.544375181,1.822295785,2.012012482,2.221380949,2.554392099,|,0.242736667,0.720011055,1.050679922,1.455496192,1.893685579,2.505173206,|,0.225085035,0.766296148,0.94464469,1.101737976,1.411371589,1.963526249,|,0.307779998,1.143414497,1.225369096,1.323236942,1.537350059,2.002501249,|,2.275786161,1.742293239,2.843534946,2.46750021,3.181843281,2.968141556
19:32:30,|,0.733176649,1.670713305,1.985875368,2.190276623,2.396815538,2.735245705,|,0.273216665,0.86754632,1.229857326,1.565329075,1.90002346,2.54184556,|,0.242436662,0.809427083,0.993642926,1.116273284,1.371875644,1.84931767,|,0.393011004,1.2763412,1.38169539,1.526448369,1.696855664,2.215751886,|,2.278771877,1.967322588,2.949412346,2.762049437,3.317480326,3.193765402
19:37:30,|,0.728786647,1.712010503,2.030204296,2.235770464,2.446713448,2.841221333,|,0.496228755,1.177337646,1.586242795,1.851259351,2.159945965,2.591031551,|,0.233796671,0.906984985,1.157909155,1.302184343,1.565027952,2.093148947,|,0.329993337,1.136431456,1.182834864,1.344662905,1.544106722,1.878498793,|,2.406308174,1.686516762,3.00897193,2.382394552,3.310406923,2.947183132
19:42:30,|,0.839680016,1.888585448,2.292935133,2.473747253,2.785197496,3.193072081,|,0.637396693,1.489483118,1.930737019,2.143566132,2.43548274,2.851209402,|,0.368386656,1.013942599,1.243560314,1.41528976,1.773865581,2.391987562,|,0.404013336,1.270720959,1.340490341,1.477627158,1.686174989,2.170984983,|,2.700847864,1.868779778,3.304679632,2.841770887,3.645859957,3.393214703
19:47:30,|,0.977502525,2.169529676,2.434068203,2.706832409,2.94879055,3.388102531,|,0.706006646,1.608252525,2.056840897,2.316258907,2.621900797,3.047276258,|,0.600366652,1.369361401,1.623619795,1.809390426,2.126956701,2.618460178,|,0.447003335,1.338496327,1.382243037,1.547761798,1.767716408,2.307103157,|,2.869094372,1.964549303,3.438549519,2.961109161,3.826084852,3.479292393
