CDT_time,bar_fence,spd_0_2m_init,spd_1_5m_init,spd_3m_init,spd_4_5m_init,spd_6m_init,spd_10m_init,bar_fence_1,spd_0_2m_rel,spd_1_5m_rel,spd_3m_rel,spd_4_5m_rel,spd_6m_rel,spd_10m_rel,bar_fence_2,spd_0_2m_uconv,spd_1_5m_uconv,spd_3m_uconv,spd_4_5m_uconv,spd_6m_uconv,spd_10m_uconv,bar_fence_3,spd_0_2m_lconv,spd_1_5m_lconv,spd_3m_lconv,spd_4_5m_lconv,spd_6m_lconv,spd_10m_lconv,bar_fence_4,spd_8_5m_rel,spd_8_5m_lconv,spd_15m_rel,spd_15m_lconv,spd_20m_rel,spd_20m_lconv
19:02:30,|,1.066715598,1.663074732,2.011207104,2.55953455,3.167334318,4.068766117,|,0.781463325,1.261566401,1.816602945,2.57737565,3.017656088,4.110445976,|,1.018479943,1.650900841,1.886844754,2.825075388,3.355681419,4.192962646,|,0.754096687,1.342460871,1.794610262,2.270396471,2.683044434,3.392080784,|,3.437468529,3.04275918,4.894203663,3.879479408,5.361073971,4.165766239
19:07:30,|,1.038856626,1.704224229,1.829638958,2.263765335,2.774984598,3.614506483,|,0.669566512,0.948646843,1.424446583,1.986514926,2.52162838,3.584661722,|,0.876473308,1.482779622,1.858700275,2.409832716,2.832558393,3.680829048,|,0.737413347,1.261147141,1.785254598,2.304891825,2.573912859,3.234388113,|,3.045282125,2.956011534,4.330696106,3.776234388,4.752937794,4.076866627
19:12:30,|,0.880266666,1.441260934,1.737902522,2.204457283,2.673107386,3.546262741,|,0.674593329,1.007203579,1.579527259,2.35327363,2.80998683,3.516926765,|,0.766978979,1.421635032,1.774415374,2.324969053,2.681140184,3.514768362,|,0.553576648,0.986819208,1.223361611,1.549466968,1.82359755,2.501657009,|,3.017195225,2.234089375,4.132441521,3.075654268,4.554120541,3.501302004
19:17:30,|,1.023046613,1.748732924,1.942934275,2.409695625,2.963233471,3.78212142,|,0.606480002,0.944831669,1.291103959,1.82927525,2.323044538,3.205112219,|,0.651733339,1.237567663,1.433247924,1.905779123,2.27228713,2.876221418,|,0.572794259,0.925214112,1.24870801,1.80843997,2.250838041,2.913914442,|,2.75420928,2.657345533,3.781052828,3.349025011,4.412014008,3.609177113
19:22:30,|,1.032310724,1.742375255,2.073935986,2.746839046,3.30089283,4.15621376,|,0.788476646,1.273433328,1.822149754,2.532182217,3.1093297,3.966897964,|,0.931636691,1.816758037,2.305226326,2.99469471,3.494541883,4.516535759,|,0.444253325,0.829457343,1.114063382,1.433687568,1.744019866,2.422391891,|,3.454720974,2.175234318,4.633043766,2.811596155,5.116082191,3.218078375
19:27:30,|,0.801996648,1.357683182,1.536468387,1.897058487,2.273122072,3.113026142,|,0.771073341,1.178335786,1.776473522,2.574239492,2.996941566,3.731317043,|,0.769840002,1.404213548,1.87508142,2.400685072,2.69927597,3.396764755,|,0.652226686,1.15860641,1.518081546,2.053878069,2.403696299,3.125219345,|,3.272895336,2.873836279,4.443473339,3.747532129,4.939792633,4.179703712
19:32:30,|,1.066120028,1.865847707,2.283222675,3.00511241,3.537586927,4.534261227,|,0.741187036,1.14817667,1.715165257,2.51594162,3.034880877,4.058852673,|,1.032140017,1.688325763,2.019917965,2.592365742,3.028938532,3.673123837,|,0.643176675,1.125330329,1.617012262,2.144124508,2.463067293,3.264979124,|,3.499285698,2.906025171,4.586833477,3.82446909,4.971369743,4.234006405
19:37:30,|,1.114993334,1.881114602,2.152117491,2.595960379,3.094181776,3.776740313,|,0.748409986,1.098409891,1.58712244,2.262969732,2.754638672,3.592122316,|,1.018466115,1.685790777,2.017768145,2.576485634,3.063423634,3.916962147,|,0.712406695,1.323930502,1.749883771,2.205162287,2.552859545,3.38891983,|,3.133114815,3.11704421,4.271922112,3.933958769,4.779494762,4.205505848
19:42:30,|,1.045856714,1.746989846,2.127599716,2.775785685,3.349873781,4.172166348,|,0.737706661,1.053289533,1.595408201,2.336457968,2.769221544,3.838459492,|,0.876086652,1.560406446,1.843421936,2.367328644,2.732625961,3.466830969,|,0.522128105,1.026962399,1.388638377,1.778146744,2.122694492,2.741348267,|,3.200747967,2.462491512,4.626597881,3.147260427,5.235736847,3.59331584
19:47:30,|,0.952630877,1.617090583,1.857009292,2.391082764,2.875514507,3.900357962,|,0.733273327,1.14185071,1.656430125,2.475647449,2.924985409,3.858353376,|,0.968493342,1.700712204,2.056493044,2.797990084,3.322889328,4.376990795,|,0.526663303,1.071241736,1.49194622,1.788677931,1.997494578,2.739296198,|,3.36537075,2.382028103,4.557071209,3.081794262,4.75549078,3.435062647
19:52:30,|,1.05273664,1.851206541,1.946974874,2.423752308,3.007243156,3.92018199,|,0.746432126,1.333703041,1.987430453,2.664772749,3.126618862,4.005187035,|,1.196516633,2.043118238,2.332368851,3.160138369,3.607845068,4.429945469,|,0.619923353,1.095491529,1.531524658,2.082408667,2.408640146,3.043611765,|,3.43912077,2.75626111,4.840363026,3.496767998,5.430844307,3.901770115
19:57:30,|,0.973029971,1.653062224,1.918369532,2.443932056,2.910851002,3.668061972,|,0.789950013,1.295074463,1.89131856,2.699333906,3.177064657,4.255424976,|,0.959513307,1.709115505,2.103786707,2.809751749,3.184774876,3.974103451,|,0.774184704,1.374359608,1.79385221,2.196208954,2.59105444,3.299454689,|,3.558245182,2.988722801,5.067433834,3.816238403,5.489872456,4.207893372
20:02:30,|,1.060763359,1.696590781,2.038105965,2.593879461,3.093128204,3.93274951,|,0.660046637,1.048611879,1.541585445,2.15652442,2.407849789,3.150572538,|,0.849846601,1.371584177,1.717461228,2.355156898,2.773452044,3.593818426,|,0.759723306,1.438657641,1.969664216,2.586020708,2.945156097,3.523199558,|,2.749752045,3.341326475,3.612389803,3.894412279,3.876513481,4.076413631
20:07:30,|,1.023636699,1.687856436,2.110543013,2.784194469,3.361510754,3.995271444,|,0.892033339,1.397503138,2.034649849,2.795054913,3.315660238,4.300688744,|,0.979346693,1.78154695,2.069011927,2.784051418,3.222350359,4.021745205,|,0.595578551,1.139034867,1.530207157,1.921907306,2.381175518,3.16169548,|,3.731377363,2.916578293,4.960494995,3.583804369,5.293370247,3.835536957
20:12:30,|,0.987462461,1.627603173,1.90438652,2.230920792,2.530881882,3.242531776,|,0.891939998,1.329938173,1.932996869,2.672084332,3.187980413,4.11738348,|,0.976436675,1.779025912,2.129772186,2.79503274,3.29296875,4.155740261,|,0.583209991,1.141254663,1.524075985,2.008238077,2.426167965,3.279673576,|,3.597102165,2.963772297,4.494611263,3.634814262,4.798233032,3.757339001
