CDT_time,bar_fence,dir_0_2m_init,dir_1_5m_init,dir_3m_init,dir_4_5m_init,dir_6m_init,dir_10m_init,bar_fence_1,dir_0_2m_rel,dir_1_5m_rel,dir_3m_rel,dir_4_5m_rel,dir_6m_rel,dir_10m_rel,bar_fence_2,dir_0_2m_uconv,dir_1_5m_uconv,dir_3m_uconv,dir_4_5m_uconv,dir_6m_uconv,dir_10m_uconv,bar_fence_3,dir_0_2m_lconv,dir_1_5m_lconv,dir_3m_lconv,dir_4_5m_lconv,dir_6m_lconv,dir_10m_lconv
19:02:30,|,81.87620544,260.4615784,261.7420044,259.8493652,260.5047913,259.2661743,|,100.6931305,276.5571594,269.0074463,262.1783752,259.5339661,260.4708557,|,97.32920837,272.9453735,265.7128296,259.070343,260.2318726,256.4745178,|,105.858139,261.6654053,260.3787842,261.2256165,259.2653809,258.7602234
19:07:30,|,84.12578583,262.1943054,261.973938,260.2806091,262.2352905,261.6847534,|,96.03504944,275.1523438,268.4752502,261.161377,260.2023926,262.0038147,|,96.81859589,273.8721924,268.0266418,260.5247498,263.7866821,261.8476257,|,103.6324692,265.0987854,265.3728027,265.9109497,265.7791138,264.8638
19:12:30,|,86.20872498,268.074585,269.7409668,267.5458374,267.7081604,266.9581299,|,100.5891647,279.4381714,275.4180908,268.9265137,266.9060974,267.0731812,|,96.52005768,273.0543823,269.6292114,263.9177551,264.6603699,262.7000732,|,105.7175217,271.8309631,272.2663574,272.1130676,270.857605,268.2929077
19:17:30,|,90.84602356,268.8497925,270.9320984,269.1578674,271.0329895,270.1642761,|,100.9602432,280.5123596,276.4551392,269.8214417,268.048645,269.8272095,|,99.64260864,279.6641235,275.8566895,269.566925,271.0048218,267.5347595,|,102.8625183,269.0443726,270.0786743,270.6964417,270.2615662,270.6754456
19:22:30,|,90.50399017,272.8348083,274.2886963,271.5655518,272.344635,271.1687622,|,103.1168365,282.6260986,278.0907288,271.7518921,271.8766479,273.5398865,|,102.0047684,279.2833557,277.4611511,272.3018799,273.3412781,270.1008911,|,101.05159,270.0653381,272.7007751,274.9473267,274.4598389,273.2410889
19:27:30,|,94.35468292,275.0444031,276.0328674,273.023468,273.7438049,272.6349182,|,96.87875366,279.0987854,275.8831482,270.2322388,270.0875549,273.0675659,|,104.9474487,281.3802185,278.9050903,274.3046265,274.9291077,273.0389404,|,100.9812851,270.8563538,273.5041199,273.3762207,272.5194092,273.4851379
19:32:30,|,90.25704956,271.2103577,272.9523926,271.5000305,273.2135925,273.0437012,|,100.1438904,279.3270264,276.9807129,271.8095703,271.9700928,274.3699036,|,100.4801559,281.4519348,278.3973389,273.007782,273.4720154,271.5887451,|,104.9118118,275.2698364,277.2263489,276.9935608,275.6456604,274.8067322
19:37:30,|,88.36587524,269.0209351,270.4146118,267.844635,269.3734131,269.6399841,|,101.4651337,280.5342407,276.5140686,269.8247681,269.2577209,271.7030945,|,101.6356506,278.5377808,275.1575317,270.8816833,271.9085388,270.3140259,|,100.5577011,268.0465698,270.0851135,271.1371765,271.3674011,271.2127686
19:42:30,|,87.47785187,269.6878052,271.2927856,268.2507324,270.1242371,270.695343,|,102.2693176,280.7886047,276.3187561,270.3665466,269.5378113,271.1095886,|,99.03360748,278.0318909,275.9401855,270.2188416,273.1819763,270.3132629,|,102.3137741,273.9887695,275.2936401,275.8160706,274.3141174,274.0806274
19:47:30,|,91.8821106,273.408783,273.2062683,269.6514282,270.6080322,269.8591614,|,100.6125412,280.9115601,276.1319275,269.8591919,269.8348694,272.4889832,|,105.8931885,279.4017639,276.7520752,272.6721191,273.9101563,271.1363831,|,99.93498993,267.9505615,270.7707214,272.8691406,273.59198,274.2290039
