CDT_time,bar_fence,spd_0_2m_init,spd_1_5m_init,spd_3m_init,spd_4_5m_init,spd_6m_init,spd_10m_init,bar_fence_1,spd_0_2m_rel,spd_1_5m_rel,spd_3m_rel,spd_4_5m_rel,spd_6m_rel,spd_10m_rel,bar_fence_2,spd_0_2m_uconv,spd_1_5m_uconv,spd_3m_uconv,spd_4_5m_uconv,spd_6m_uconv,spd_10m_uconv,bar_fence_3,spd_0_2m_lconv,spd_1_5m_lconv,spd_3m_lconv,spd_4_5m_lconv,spd_6m_lconv,spd_10m_lconv,bar_fence_4,spd_8_5m_rel,spd_8_5m_lconv,spd_15m_rel,spd_15m_lconv,spd_20m_rel,spd_20m_lconv
18:02:30,|,1.715809941,2.735681534,2.943286896,3.017892599,3.074032545,3.235762119,|,1.38909328,2.138394833,2.86254096,3.263135433,3.388709784,3.856955767,|,1.375706673,2.159703493,2.656149626,3.093383789,3.313481569,3.547468662,|,0.809426665,1.555568457,1.978879929,2.204622984,2.296275377,2.714339495,|,3.550401449,2.489418745,4.211294651,2.941124678,4.60611105,2.502309322
18:07:30,|,1.820353389,3.01662159,3.195477724,3.138897181,3.289051294,3.36744523,|,1.420233369,2.2382586,3.146369457,3.650080204,3.733248472,4.08011198,|,1.402416706,2.220216751,2.780710936,3.260819674,3.564300776,3.766463757,|,0.787123322,1.429810524,1.938762069,2.2409513,2.306125879,3.003998756,|,3.845346212,2.696304321,4.370553017,3.4199965,4.666761875,2.915898323
18:12:30,|,1.459096313,2.290529251,2.465647221,2.597724199,2.625297785,2.833694458,|,1.397176623,2.256202459,3.054922581,3.473372459,3.604955673,4.103595734,|,1.398846626,2.287199497,2.723563194,3.22435832,3.510031939,3.789756775,|,0.745158374,1.518095016,2.162780523,2.437835455,2.479061365,3.032090902,|,3.797576666,2.824005127,4.483075142,3.326291084,4.811133385,2.882151604
18:17:30,|,1.709313273,2.538478136,2.621492386,2.691860914,2.744125605,2.8991189,|,1.301020026,2.065093279,2.809206486,3.207134724,3.318758488,3.710304737,|,1.336303353,2.243861437,2.69580555,3.101498604,3.287395239,3.568094254,|,0.604076684,1.300381064,1.805635095,2.054131031,2.111005783,2.821085453,|,3.475803375,2.547885418,4.037058353,3.459901333,4.39912653,3.193564892
18:22:30,|,1.432373285,2.328014135,2.45877099,2.503354073,2.527391672,2.694513798,|,1.407525897,2.15093565,2.992416859,3.388024569,3.51000762,4.008774281,|,1.396902323,2.274941921,2.742910624,3.162596941,3.452569723,3.716784954,|,0.678293347,1.37922442,1.996341109,2.306587934,2.358966351,2.998792648,|,3.689112663,2.743599176,4.214458942,3.417720556,4.54447031,2.927827597
18:27:30,|,1.554103374,2.429919481,2.609050751,2.678218603,2.777214527,2.991079569,|,1.422106624,2.061098099,2.724045038,3.071430445,3.222793579,3.691115618,|,1.168893337,1.880031586,2.252782106,2.622961998,2.80369854,3.018792868,|,0.754036665,1.5270046,2.017213821,2.335536718,2.407685757,2.957715273,|,3.395518303,2.750259638,3.972601891,3.240967751,4.20249176,2.772191048
18:32:30,|,1.501146674,2.350874662,2.496213436,2.593728065,2.678632021,2.979902506,|,1.385713339,2.255470991,3.044805527,3.43724823,3.533705711,3.86703968,|,1.272273302,2.138118982,2.588398457,2.999224424,3.284195662,3.584641695,|,0.680970013,1.377634764,1.892833591,2.215456247,2.286249876,2.976579905,|,3.659879446,2.689404011,4.199632168,3.363101721,4.570858002,3.061249018
18:37:30,|,1.587392449,2.643148184,2.874337435,2.924930096,3.040024996,3.212889433,|,1.445070028,2.159533739,2.873461962,3.207857609,3.315295458,3.795272112,|,1.268393278,1.993768334,2.350910425,2.697704554,2.9360888,3.219587326,|,0.739610016,1.417080998,1.887607336,2.19118309,2.300916433,2.978698969,|,3.492946625,2.674741507,4.116491795,3.182385445,4.394361019,2.686830521
18:42:30,|,1.402889967,2.36282444,2.578990221,2.627071142,2.731006145,2.938464642,|,1.133666635,1.73948288,2.357031345,2.746652365,2.881123066,3.449687481,|,1.208203316,1.893770933,2.360716105,2.745738506,2.972731352,3.191721201,|,0.824310005,1.538593769,1.967880368,2.261704922,2.333300829,2.825924158,|,3.120706081,2.648091555,3.832466841,3.056166887,4.095786095,2.624004602
18:47:30,|,1.697196722,2.755177736,2.971169233,3.043105841,3.148220778,3.373108149,|,1.435391784,2.250549078,3.095579863,3.474873304,3.651773691,4.038197517,|,1.585278392,2.553739309,3.065091848,3.508422852,3.754652739,4.025878429,|,0.873207748,1.71465826,2.272262812,2.655711889,2.755702972,3.306425571,|,3.754233837,3.0916574,4.450425625,3.517807484,4.736911297,3.006457806
18:52:30,|,1.602540016,2.703613758,2.968379498,2.985637188,3.102576971,3.244531155,|,1.576326609,2.271966457,3.085297823,3.507466078,3.655362368,4.028545856,|,1.487303376,2.295832157,2.835485935,3.257197618,3.485942602,3.71889782,|,0.757889986,1.499984384,1.942074656,2.238399744,2.29864049,2.758447409,|,3.785301447,2.581819057,4.264291286,2.960268021,4.524546623,2.799817562
18:57:30,|,1.758103371,3.005497217,3.227055788,3.224067211,3.311896801,3.476026773,|,1.518836617,2.20457077,2.963176489,3.349206686,3.432822704,3.743423462,|,1.222916722,1.828619838,2.168081999,2.584174395,2.818645954,3.060805559,|,0.647960007,1.321184039,1.879116297,2.16186285,2.209876299,2.710926533,|,3.521333694,2.504727364,3.957817793,2.835843801,4.168860912,2.409350395
19:02:30,|,1.806755543,2.777106047,2.953351498,3.013818264,3.151657581,3.308459997,|,1.300516725,2.075349331,2.908147335,3.330896616,3.458797932,3.844793081,|,1.498993278,2.472098112,2.887362242,3.253142595,3.490980148,3.754516602,|,0.776679993,1.505434632,2.132182598,2.467642307,2.464628458,3.077194691,|,3.601386309,2.886454344,4.12936306,3.230652094,4.4772439,2.678266048
19:07:30,|,1.611216664,2.616406679,2.807425022,2.812598467,2.95390296,3.177587986,|,1.556366682,2.364497662,3.177099228,3.635131836,3.698439121,4.053112507,|,1.430526614,2.151595116,2.636615753,3.069877625,3.30400753,3.48588872,|,0.97353667,1.803201914,2.269031286,2.526389599,2.566271067,2.992636204,|,3.771866083,2.831072569,4.285758972,3.035910368,4.465073109,2.770989895
19:12:30,|,1.73761332,2.773017883,2.956377745,2.932648897,3.050779104,3.286760569,|,1.528849959,2.448937178,3.36883688,3.76374054,3.919697285,4.271475315,|,1.449359775,2.176567316,2.646123648,3.072493076,3.250403643,3.485906124,|,1.1642133,2.121576071,2.764364243,2.987386227,3.116916418,3.380199432,|,4.034495831,3.213352442,4.552147865,3.53191781,4.747642994,3.384223938
